,,,,,,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011
AMC Name,Scheme Name,Asset Type,Asset,Instrument Name,Industry,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Asian Paints Ltd.,Paints,4.7499,4.8499,4.6167,4.5578,3.9442,3.9798,3.5387,3.2167,2.6767,2.8773,2.9879,3.2033,2.8572
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Avenue Supermarts Ltd.,Retailing,5.8013,6.4176,6.9792,8.2490,9.2622,8.2627,7.5597,7.2213,5.2166,5.9200,5.9442,6.0623,5.6540
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Bajaj Finance Ltd.,Finance - NBFC,8.4753,8.8302,8.6143,8.2320,5.9239,5.7150,4.3006,7.2836,7.7863,8.5400,7.9700,9.6876,10.3293
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Bajaj Finserv Ltd.,Finance - Investment,7.6565,7.7049,8.2082,6.8869,4.6609,4.8103,3.5257,4.8039,4.7133,4.5653,4.2850,1.6681,1.6503
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Bandhan Bank Ltd.,Bank - Private,4.6052,4.4506,3.7316,2.7953,,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Bharti Airtel Ltd.,Telecommunication - Service  Provider,0.3782,0.9056,1.6319,1.6966,1.7045,2.1905,2.8400,2.6087,1.9896,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Cummins India Ltd.,Diesel Engines,1.4402,1.1842,1.1687,1.0248,0.7816,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Divis Laboratories Ltd.,Pharmaceuticals & Drugs,1.4206,2.0406,2.0496,2.5266,4.1070,4.3991,4.5380,4.0326,4.5193,5.7180,4.7771,5.5214,4.9871
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Eicher Motors Ltd.,Automobile Two & Three Wheelers,0.9132,,,,,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Endurance Technologies Ltd.,Auto Ancillary,0.8432,0.8006,0.7633,0.6780,0.4953,0.4811,0.5104,0.5550,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Gland Pharma Ltd.,Pharmaceuticals & Drugs,,,,,,,,,,,,,0.4499
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,HDFC Bank Ltd.,Bank - Private,6.7942,6.6163,5.0162,4.7496,5.7867,7.1711,7.6918,7.8107,7.0431,7.1437,6.8555,6.8190,7.3920
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,HDFC Life Insurance Co Ltd.,Insurance,,,,0.8213,2.6891,3.1416,3.3031,3.1424,3.4023,3.0281,1.8343,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Hindustan Unilever Ltd.,Household & Personal Products,,,,,0.9814,1.6228,1.6780,1.6121,1.8484,1.5503,0.8599,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Housing Development Finance Corporation Ltd.,Finance - Housing,5.1210,5.2490,5.7220,4.3732,5.0424,5.4843,3.8767,4.5613,3.6031,4.6034,4.3395,5.5687,5.8163
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,ICICI Bank Ltd.,Bank - Private,3.1402,2.3950,1.4325,1.9294,4.4303,0.8009,,,,,,,0.2691
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Info Edge (India) Ltd.,BPO/ITeS,4.2863,4.4934,5.0814,4.5627,4.3207,4.6637,5.2202,4.0738,4.3462,3.9530,4.8759,4.7038,5.3397
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Infosys Ltd.,IT - Software ,,,,,1.3049,1.2549,1.2202,1.1783,2.4103,2.9455,3.1752,3.2163,3.0292
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Kotak Mahindra Bank Ltd.,Bank - Private,7.2785,7.7776,8.4463,7.9763,7.7405,6.9889,6.3464,8.1371,7.8484,7.5868,6.0415,8.5561,8.1842
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Lupin Ltd.,Pharmaceuticals & Drugs,,,,,,0.0959,0.1006,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Maruti Suzuki India Ltd.,Automobiles - Passenger Cars,3.5095,4.1303,4.4210,3.8971,3.5149,3.8660,4.5816,4.9961,4.9516,5.2512,5.4342,5.7635,5.3779
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Motherson Sumi Systems Ltd.,Auto Ancillary,,,,,,,1.6779,1.5109,1.3877,2.0256,2.3060,2.0417,3.4188
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Pidilite Industries Ltd.,Chemicals ,4.4764,4.6503,4.9544,4.8883,4.8610,4.9017,5.0523,4.2803,3.8974,4.1688,4.7234,5.4951,4.8063
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,RBL Bank Ltd.,Bank - Private,0.4730,,,,,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Reliance Industries Ltd.,Refineries,7.3135,5.4731,3.8535,3.0930,2.4933,4.7047,6.2106,7.0109,8.0319,7.4040,8.0321,6.5593,6.6259
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,SBI Cards And Payment Services Ltd.,Finance - NBFC,,,,,0.1181,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Shree Cement Ltd.,Cement & Construction Materials,2.6664,2.5239,3.4597,3.5587,3.2855,3.1915,4.2865,5.3235,4.0691,3.6913,3.6600,3.5701,3.5617
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Supreme Industries Ltd.,Plastic Products,4.3260,4.2712,5.0821,4.7410,3.7463,4.1105,3.8665,4.4223,4.7359,4.6728,5.0420,5.0148,4.9180
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Consultancy Services Ltd.,IT - Software ,5.8537,6.0149,4.9816,6.3948,7.5779,7.4199,7.5241,7.5640,8.1523,7.9992,8.7686,9.0284,8.4549
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Tech Mahindra Ltd.,IT - Software ,0.8564,,,,,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,V-Guard Industries Ltd.,Electric Equipment,1.6586,1.4515,1.4565,1.2928,1.1789,1.1577,1.1680,1.0165,0.8632,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Wabco India Ltd.,Auto Ancillary,1.4572,1.4791,1.4699,1.4418,1.5598,1.3677,1.5275,1.3755,1.3103,1.2748,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Equity,Domestic Equities,Wipro Ltd.,IT - Software ,,,,,,,,,,,1.1543,1.6088,1.7781
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Cash & Cash Equivalents and Net Assets,Clearing Corporation Of India Ltd.,Finance - Investment,1.7544,5.7006,6.7870,8.8321,7.8974,6.9836,5.5359,1.9934,2.8433,4.2049,3.5535,5.2296,2.4939
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Cash & Cash Equivalents and Net Assets,Net Current Asset,Other,2.4558,1.3516,-0.7434,0.2631,-0.1011,-6.2652,-1.6469,-0.1806,-2.4447,-4.6660,-1.1530,-3.7531,-0.4950
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Deposits,Axis Bank Ltd.,Bank - Private,,,,,,,,,,,1.5090,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Deposits (Placed as Margin),Axis Bank Ltd.,Bank - Private,,,,,,1.9263,1.9396,,1.2967,1.2591,,1.0369,0.9233
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Deposits (Placed as Margin),HDFC Bank Ltd.,Bank - Private,0.2952,0.5187,0.4908,0.5377,0.3848,0.2212,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,Bharat Petroleum Corporation Ltd.,Refineries,,,,,,,,,1.6748,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,Cipla Ltd.,Pharmaceuticals & Drugs,,,,,,,,,1.5378,1.6830,2.2428,2.1041,1.3659
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,Hero MotoCorp Ltd.,Automobile Two & Three Wheelers,,,,,,,,,,,0.4631,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,ICICI Bank Ltd.,Bank - Private,,,,,,1.6707,,,,0.6460,,1.0243,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,Larsen & Toubro Ltd.,Engineering - Construction,,,0.3249,,,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,Lupin Ltd.,Pharmaceuticals & Drugs,,,,,,1.4578,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,State Bank Of India,Bank - Public,,-1.2808,,,,,,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,Sun Pharmaceutical Industries Ltd.,Pharmaceuticals & Drugs,,,,,,1.9577,1.6951,,,,,,
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Derivatives-Futures,Tata Steel Ltd.,Steel & Iron Products,,,,,,,,,,1.6692,,,0.6003
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Rights,Reliance Industries Ltd - Partly Paid up Equity Shares (Rights Entitlements (REs),Unspecified,,,,,,,,0.2081,0.2892,0.2847,0.3182,0.2699,0.2116
Axis MF,Axis Focused 25 Fund(G)-Direct Plan,Others,Rights,Reliance Industries Ltd. - (Rights Entitlements (REs)),Unspecified,,,,,,,0.0639,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Aarti Surfactants Ltd.,Household & Personal Products,,,,,,,,,0.0098,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Abbott India Ltd.,Pharmaceuticals & Drugs,,,0.4818,0.5873,0.6696,0.6657,1.0546,0.9021,0.8298,0.7977,0.7853,0.6066,0.4959
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Aditya Birla Fashion and Retail Ltd.,Retailing,,,,,,,,,,,,0.6106,0.5261
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Alembic Pharmaceuticals Ltd.,Pharmaceuticals & Drugs,,,,,,2.0019,2.3007,2.1914,2.2034,1.9218,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Arti Surfactants Ltd.,Unspecified,0.0268,0.0258,0.0235,0.0228,0.0264,0.0229,0.0112,0.0102,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Asian Paints Ltd.,Paints,2.7293,2.7581,2.5240,2.4493,2.6333,2.4075,2.2599,2.0596,1.9509,1.9696,2.0145,2.0458,1.6643
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Astral Poly Technik Ltd.,Plastic Products,1.7294,1.7338,1.6394,1.4864,1.4114,2.1808,2.9321,2.8991,2.7293,2.8956,3.7236,3.1166,3.3095
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Avenue Supermarts Ltd.,Retailing,3.8541,3.7552,3.9652,5.2635,5.7467,5.4249,5.0659,4.7021,2.2638,2.2524,2.1555,1.9989,1.6592
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Bajaj Finance Ltd.,Finance - NBFC,6.4549,6.4808,7.6520,7.5860,4.6346,4.7319,3.9116,5.1526,5.5135,5.3938,4.9582,5.7666,6.9477
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Bandhan Bank Ltd.,Bank - Private,6.5610,5.5421,4.4671,3.6868,2.2720,,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Bata India Ltd.,Retailing,2.1418,2.2244,2.0816,1.8481,1.5988,1.5359,1.4629,1.3103,0.7827,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Cholamandalam Investment & Finance Company Ltd.,Finance - NBFC,2.5502,2.4109,2.3514,2.1325,1.2335,1.1148,0.9717,1.1807,1.1761,1.2299,1.2905,1.2910,1.4915
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,City Union Bank Ltd.,Bank - Private,,,,,,,,,,0.3748,0.3794,0.8127,0.8314
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Computer Age Management Services Ltd.,BPO/ITeS,,,,,,,,,,,0.0602,0.0579,0.0524
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Cummins India Ltd.,Diesel Engines,3.0297,2.9729,2.8207,2.4311,1.8031,,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Eicher Motors Ltd.,Automobile Two & Three Wheelers,1.0312,,,,0.6168,0.6001,0.6623,0.6670,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Endurance Technologies Ltd.,Auto Ancillary,0.6691,0.6287,0.5763,0.5032,0.3574,0.8760,2.4964,2.7215,2.6370,2.9192,2.9925,2.5067,2.2259
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Gland Pharma Ltd.,Pharmaceuticals & Drugs,,,,,,,,,,,,,1.3619
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,HDFC Bank Ltd.,Bank - Private,3.2215,3.1049,2.7227,2.5341,2.1513,2.1662,2.0184,2.0549,1.8552,1.8280,1.7279,1.7294,1.7099
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,HDFC Life Insurance Co Ltd.,Insurance,,,,0.5154,1.6037,1.5773,1.6155,1.5409,1.6400,1.3709,1.3046,1.2546,1.1175
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Honeywell Automation India Ltd.,Consumer Durables - Electronics,,,,,,,,,,0.5891,0.5755,0.4583,0.4180
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Housing Development Finance Corporation Ltd.,Finance - Housing,4.3518,4.4146,4.0182,3.5100,3.0559,3.1060,2.6378,2.5362,2.3998,2.2507,2.0898,2.1072,2.0074
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,ICICI Bank Ltd.,Bank - Private,,,,,0.6890,0.7009,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,ICICI Securities Ltd.,Finance - Stock Broking,,,1.1022,1.0811,0.7279,0.9594,0.9802,1.0986,0.7599,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Info Edge (India) Ltd.,BPO/ITeS,5.7249,5.3123,5.4389,4.8006,5.4602,5.9216,6.1188,5.7239,6.1684,5.7472,6.2591,5.5745,5.4935
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,JB Chemicals & Pharmaceuticals Ltd.,Pharmaceuticals & Drugs,,,,,,,,,,,0.0359,0.0334,0.0268
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Kotak Mahindra Bank Ltd.,Bank - Private,4.8798,4.9155,4.4910,4.1689,3.8678,3.5089,3.1039,3.1361,2.9333,2.7448,2.4291,3.4227,3.4259
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Maruti Suzuki India Ltd.,Automobiles - Passenger Cars,0.5581,0.5482,0.4679,0.4881,0.3864,1.1247,1.1551,1.0926,1.0920,1.0876,1.0486,0.9879,0.8105
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Mindtree Ltd.,IT - Software ,,,0.8584,0.8845,0.9006,0.6991,0.6697,0.6299,0.6869,0.6683,0.7569,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Motherson Sumi Systems Ltd.,Auto Ancillary,,,,,,1.6016,1.7100,1.5439,1.4422,1.5204,1.5566,1.3055,1.4864
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Mphasis Ltd.,IT - Software ,,,,,,,,,,,,0.6497,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,MRF Ltd.,Tyres & Allied,,,,,,,,0.4555,0.3852,0.1112,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Natco Pharma Ltd.,Pharmaceuticals & Drugs,,,,,,,,,,,0.7529,0.6510,0.5414
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Page Industries Ltd.,Textile ,,,,,,,0.4879,0.4682,0.4341,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,PI Industries Ltd.,Pesticides & Agrochemicals,6.4025,6.0345,4.8186,4.5933,4.1935,4.9355,4.6877,4.1636,6.9173,6.2505,5.4438,4.7413,4.3334
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Pidilite Industries Ltd.,Chemicals ,1.7346,1.7834,1.7687,1.7154,1.7837,1.7396,1.6408,1.3937,1.2842,1.2107,1.2105,1.2089,0.9644
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Privi Speciality Chemicals Ltd.,Chemicals ,,,,,,,,,,,0.0003,0.0003,0.0002
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,PVR Ltd.,"Film Production, Distribution & Entertainment",,,,,0.9815,0.7275,0.6354,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,RBL Bank Ltd.,Bank - Private,1.6289,,,,,,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Sanofi India Ltd.,Pharmaceuticals & Drugs,,,,,,0.1027,0.1001,0.0927,0.0852,0.0822,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,SBI Cards And Payment Services Ltd.,Finance - NBFC,,,,,0.1066,,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,SRF Ltd.,Diversified,,,,,,,0.9067,0.8522,0.8353,0.8141,0.9321,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Sumitomo Chemical India Ltd.,Pesticides & Agrochemicals,,,1.2108,1.3302,1.2638,1.9193,2.0126,1.9270,1.7518,1.6053,1.6842,1.4252,1.2253
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Sundaram Finance Ltd.,Finance - NBFC,3.1106,6.0936,5.5806,5.2012,4.5977,4.1774,4.1143,5.5226,4.5278,6.1711,4.8716,5.4302,6.0241
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Supreme Industries Ltd.,Plastic Products,3.6799,3.5960,4.2719,3.9172,2.9886,3.8080,3.4796,3.4982,3.7264,3.5237,3.6102,3.6707,3.3608
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Symphony Ltd.,Consumer Durables - Domestic Appliances,0.3743,0.3660,0.3482,0.3526,0.2507,0.2573,0.2455,0.2179,0.0947,0.0870,0.8114,0.6590,0.5343
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Communications Ltd.,Telecommunication - Service  Provider,,,,,,,,,0.4884,1.4999,1.4275,1.9612,1.8116
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Consultancy Services Ltd.,IT - Software ,3.9426,4.0096,3.5078,3.2707,3.4637,3.3101,3.1789,3.0506,3.1143,2.8101,3.0340,2.9591,2.4166
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Consumer Products Ltd.,Consumer Food,1.1544,1.1089,1.2034,1.0530,1.0404,1.0748,1.1001,1.0561,1.0870,1.2329,1.1323,1.0181,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Elxsi Ltd.,IT - Software ,,,,,,,,,,,,0.6556,1.0854
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,TeamLease Services Ltd.,Miscellaneous,,,,,,,,,0.7957,1.5021,1.3605,1.2591,1.1479
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Tech Mahindra Ltd.,IT - Software ,0.7172,,,,,,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,The Indian Hotels Company Ltd.,"Hotel, Resort & Restaurants",,,,,,,,,,0.9815,0.8793,1.7384,3.1312
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Torrent Power Ltd.,Power Generation/Distribution,6.0604,5.9356,5.8898,5.5821,5.9640,6.1156,5.7834,5.2622,4.6185,4.9926,4.5954,4.1763,3.9550
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Trent Ltd.,Retailing,,,,,,,0.6150,0.7337,0.5315,0.5551,0.5706,0.5109,0.4532
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,TTK Prestige Ltd.,Consumer Durables - Domestic Appliances,,,,,,0.4754,0.5414,0.5703,0.5676,1.5084,1.7369,1.4805,1.2111
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,Ujjivan Small Finance Bank Ltd.,Bank - Private,,,,,,,,,,,,,0.7526
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Domestic Equities,V-Guard Industries Ltd.,Electric Equipment,0.4809,0.4165,0.4018,0.3505,0.3108,0.3067,0.8778,0.7659,0.6838,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Adidas AG - Sponsored,Unspecified,,,,,,,,,,,,0.6714,0.7157
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Adobe Systems,Unspecified,0.6474,0.6601,0.6846,0.7100,0.7911,0.8053,0.7809,0.9011,0.7774,0.8211,0.8296,0.7661,0.7796
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,AIA Group (Hongkong),Unspecified,,,,,,,,,,,,0.7218,0.8066
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Alibaba Group (USA),Unspecified,,,,,,,,,,,,0.7302,0.6918
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Alphabet Inc A,Unspecified,0.9645,0.9452,0.9762,1.0576,1.1168,1.2800,1.2484,1.2386,1.2159,1.1788,1.2243,1.2557,1.3407
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Amazon.com,Unspecified,,,,,1.2865,1.3416,1.3035,1.4846,1.4325,1.4133,1.5719,1.4368,1.3884
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Autozone INC,Unspecified,0.6270,0.6020,0.5503,0.5573,0.5587,0.8026,0.8117,0.8257,0.7566,0.6359,0.6744,0.7014,0.7323
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Booking holdings Inc,Unspecified,0.5556,0.5746,0.5555,0.5399,0.6536,0.7463,0.7678,0.7380,0.7111,0.7201,0.7471,0.6656,0.7680
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Bunzl PLC.,Unspecified,,,,0.5608,0.5664,0.6494,0.6810,0.7510,0.7028,0.6980,0.7823,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Comcast Corporation,Unspecified,0.6280,0.6132,0.6558,0.6684,0.7427,0.8198,0.7833,0.7596,0.8701,0.7600,0.8404,0.7704,0.8177
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Danaher Corp,Other,0.6122,0.6127,0.6517,0.6213,0.7436,0.8127,0.7550,0.7971,0.8185,0.7474,0.8143,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Diageo plc,Unspecified,,,,,,,,,,,,0.0069,0.7368
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Dollar General Corporation,Unspecified,,,,,0.7363,0.6817,0.6768,0.7110,0.7133,0.6386,0.7287,0.7096,0.7889
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Edwards Lifesciences Corp,Unspecified,,,,,,,,,,,,0.6267,0.7030
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Facebook,Unspecified,0.8355,0.8116,0.7958,0.7899,0.9314,1.0338,1.0942,1.0918,0.9944,1.0951,1.1582,1.1360,1.0608
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Fortive Corp,Unspecified,0.6024,0.6095,0.5732,0.5795,0.6058,0.7213,0.6191,0.6728,0.7405,0.6505,0.7322,0.5470,0.6081
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,HCA Healthcare INC,Unspecified,0.6731,0.6813,0.5661,0.5508,,,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Home Depot Inc,Unspecified,0.6537,0.6115,0.7139,0.7554,,,,,,,,,
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Intuit Inc.,Unspecified,,,,,0.6596,0.7936,0.7347,0.7792,0.7075,0.7232,0.8009,0.7193,0.7419
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,JP Morgan Chase & Co,Unspecified,0.8243,0.8306,0.7562,0.7403,0.8605,0.8919,0.8434,0.7820,0.8666,0.8239,0.8795,0.8346,0.9408
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Lowe S Companies Inc,Unspecified,,,,,,,,,,,,0.7062,0.7735
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Merck & Company Inc,Unspecified,0.6743,0.6725,0.6121,0.6056,0.7897,0.7728,0.7163,0.6780,0.7796,0.7588,0.8049,0.7627,0.8022
Axis MF,Axis Growth Opp Fund(G)-Direct Plan,Equity,Overseas Equities,Microsoft Corp,Unspecified,,,,,,1.5384,1.4409,1.6098,1.4877,1.5169,1.5783,1.4800,1.4993
